7975;Givskud;1150.37;true;03.06.2021;630
7200;Karlslunde;70.42;false;;253
7884;Sønder Nærå;70.37;false;;430
7877;Seden;70.09;false;;461
7528;Karise;69.98;false;;320
7491;Fanefjord;69.83;false;;390
7916;Gauerslund;69.62;false;;630
7967;Tyrsted;69.6;false;;615
9316;Hadsten;69.41;false;;710
7541;Sædder;69.4;false;;259
8303;Als;69.2;false;;846
7421;Slangerup;68.85;false;;250
7796;Vissenbjerg;68.83;false;;420
7501;Holme Olstrup;68.82;false;;370
8650;Hurup;68.66;false;;787
7178;Kirke Sonnerup;68.54;false;;350
8449;Hellevad;68.45;false;;810
7530;Sønder Dalby;68.21;false;;320
8067;Grundfør;68.18;false;;710
9077;Sønderbro;68.11;false;;615
8343;Sønder Kongerslev;68.07;false;;851
8378;Vadum;67.91;false;;851
8900;Bramming;66.84;false;;561
8269;Aars;66.68;false;;820
9072;Buddinge;66.6;false;;159
7273;Rørby;66.31;false;;326
8108;Kolt;66.23;false;;751
8606;Gødvad;65.87;false;;740
7480;Mern;65.75;false;;390
8546;Glyngøre;65.53;false;;779
8968;Øsby;65.19;false;;510
7560;Allinge-Sandvig;65.1;false;;400
8424;Jetsmark;65.08;false;;849
9004;Broager;65.05;false;;540
9195;Søllested-Skovlænge-Gurreby;64.81;false;;360
8053;Vor Frelsers;64.68;false;;615
7785;Korup;64.66;false;;461
8393;Brovst;64.58;false;;849
7299;Jyderup;64.16;false;;316
7443;Egebæksvang;63.61;false;;217
7407;Melby;63.59;false;;260
8917;Tjæreborg;63.21;false;;561
7940;Vonsild;63.07;false;;621
7173;Kirke Hvalsø;63;false;;350
8819;Mejrup;63;false;;661
8949;Rødding;62.77;false;;575
7306;Herlufsholm;62.65;false;;370
9045;Løgumkloster;62.46;false;;550
8499;Kobberup;62.34;false;;779
7148;Herstedøster;62.18;false;;165
7556;Nyker;61.96;false;;400
7154;Værløse;61.9;false;;190
8418;Øster Brønderslev;61.65;false;;810
8816;Struer;61.36;false;;671
8573;Resen;61.35;false;;779
7121;Virum;61.18;false;;173
7208;Rorup;61.09;false;;350
8877;Ovtrup;60.86;false;;573
8385;Vester Hassing;60.83;false;;851
7444;Asminderød;60.59;false;;210
7966;Torsted;60.45;false;;615
7787;Dalum;60.06;false;;461
7515;Herlufmagle;60.02;false;;370
8073;Elsted;59.96;false;;751
8603;Karup;59.44;false;;791
8496;Balle;59.3;false;;740
7793;Verninge;59.1;false;;420
9177;Butterup-Tuse;59.05;false;;316
7143;Risbjerg;58.56;false;;167
7537;Bjæverskov;58.45;false;;259
8066;Sabro;58.38;false;;751
7986;Nørup;58.21;false;;630
8407;Løkken-Furreby;58.17;false;;860
8906;Zions;58.14;false;;561
7557;Hasle;57.94;false;;400
8071;Trige;57.82;false;;751
7825;Vejlby;57.77;false;;410
8872;Ansager;57.7;false;;573
7377;Terslev;57.57;false;;320
7295;Gislinge;57.27;false;;316
9158;Skæring;57.12;false;;751
8329;Sønderholm;57.08;false;;851
9103;Mørdrup;56.98;false;;217
7450;Lillerød;56.9;false;;201
8722;Tilsted;56.75;false;;787
7441;Hornbæk;56.7;false;;217
8018;Mariehøj;56.39;false;;740
8219;Marie Magdalene;56.26;false;;706
9013;Bjolderup;56.09;false;;580
8116;Sankt Markus;55.77;false;;751
7466;Præstø;55.71;false;;390
7893;Sankt Nikolaj;55.46;false;;630
7766;Ringe;55.33;false;;430
7948;Nebsager;55.16;false;;766
7894;Vor Frelsers;55.11;false;;630
7131;Søborggård;54.82;false;;159
7196;Reerslev;54.73;false;;169
9291;Aal;54.6;false;;573
8960;Toftlund;53.94;false;;550
9113;Islebjerg;53.89;false;;250
8166;Ålsø;53.82;false;;707
9180;Kollerup-Fjerritslev;53.16;false;;849
7817;Glamsbjerg;53.05;false;;420
7578;Nykøbing F;52.9;false;;376
8110;Malling;52.82;false;;751
7415;Hillerød;52.78;false;;219
7419;Oppe Sundby;52.61;false;;250
8465;Hirtshals;52.15;false;;860
7274;Sankt Nikolai;51.63;false;;316
7899;Sindbjerg;51.12;false;;630
8961;Haderslev Vor Frue Domsogn;50.91;false;;510
9178;Tønder;50.59;false;;550
8107;Ormslev;50.36;false;;751
7219;Ubby;50.13;false;;326
8905;Vor Frelsers;49.91;false;;561
7929;Brændkjær;49.89;false;;621
7481;Kalvehave;49.83;false;;390
8249;Hjortshøj;49.74;false;;751
7428;Esbønderup;48.85;false;;270
8965;Hoptrup;48.61;false;;510
8242;Thorsager;48.59;false;;706
7780;Korsløkke;48.38;false;;461
7879;Fraugde;48.22;false;;461
7429;Nødebo;48.12;false;;219
7977;Thyregod;48.05;false;;630
9073;Grundtvigs;47.9;false;;561
9107;Godthåb;47.89;false;;851
8048;Vær;47.72;false;;615
7478;Ørslev;47.39;false;;390
7275;Tveje Merløse;47.28;false;;316
8789;Herning;47.26;false;;657
7607;Stubbekøbing;47.08;false;;376
7988;Gammel Rye;47.06;false;;746
8244;Mørke;46.73;false;;706
8427;Hjallerup;46.73;false;;810
8870;Tistrup;46.62;false;;573
9101;Bistrup;46.5;false;;860
7776;Bolbro;46.49;false;;461
7122;Sorgenfri;46.45;false;;173
8909;Skads;45.93;false;;561
8817;Gimsing;45.85;false;;671
7778;Munkebjerg;45.81;false;;461
7784;Paarup;45.66;false;;461
7452;Karlebo;45.59;false;;210
7969;Løsning;45.55;false;;766
8531;Skals;45.33;false;;791
9100;Bredballe;45.03;false;;630
7912;Christians;45.02;false;;607
9143;Sejs-Svejbæk;44.91;false;;740
9192;Tuse Næs;44.78;false;;316
8790;Sankt Johannes;44.7;false;;657
8455;Sankt Hans;44.09;false;;860
9131;Hjallese;44.03;false;;461
7973;Engum;43.99;false;;630
7648;Maribo Domsogn;43.18;false;;360
7767;Ryslinge;43.03;false;;430
7919;Mølholm;42.97;false;;630
8622;Bjerringbro;42.95;false;;791
8943;Grene;42.69;false;;530
7386;Lynge;42.34;false;;340
9087;Hannerup;42.25;false;;607
8022;Hammel;41.96;false;;710
7245;Stenlille;41.34;false;;340
7437;Sankt Olai;41.2;false;;217
9022;Ensted;40.68;false;;580
7724;Nyborg;40.57;false;;450
7446;Humlebæk;40.26;false;;210
7359;Kirke Stillinge;40.19;false;;330
7348;Sankt Povls;40.16;false;;330
7427;Jørlunde;39.95;false;;240
7363;Ringsted;39.55;false;;329
8988;Sankt Marie;39.52;false;;540
7469;Vordingborg;39.36;false;;390
9106;Sædden;38.74;false;;561
7184;Sengeløse;38.73;false;;169
8871;Ølgod;38.66;false;;573
8942;Grindsted;38.44;false;;530
7177;Rye;38.26;false;;350
7171;Osted;38.07;false;;350
7823;Middelfart;38.06;false;;410
7125;Søllerød;37.85;false;;230
8802;Ikast;37.52;false;;756
8918;Bryndum;37.27;false;;561
7473;Snesere;37.09;false;;370
8989;Christians;36.78;false;;540
7054;Aldersro;36.65;false;;101
8019;Alderslyst;35.98;false;;740
7911;Sankt Michaelis;35.76;false;;607
7781;Sankt Hans;35.38;false;;461
7895;Sankt Johannes;35.33;false;;630
7801;Assens;35.24;false;;420
8904;Aalestrup;35.11;false;;820
7175;Kirke Saaby;35.1;false;;350
9324;Fuglebjerg-Tystrup-Haldagerlille;35.03;false;;370
8992;Ulkebøl;34.93;false;;540
7865;Vigerslev;34.48;false;;480
9003;Egen;34.47;false;;540
7868;Agedrup;34.2;false;;461
7360;Vemmelev;34.04;false;;330
7129;Nærum;33.97;false;;230
7824;Kauslunde;33.8;false;;410
8969;Sønder Starup;33.55;false;;510
7728;Ullerslev;33.49;false;;450
7170;Gundsømagle;32.65;false;;265
7400;Ølsted;31.94;false;;260
7544;Hårlev;31.94;false;;320
9186;Frederiksværk-Vinderød;31.85;false;;260
9104;Ry;31.72;false;;746
7408;Torup;31.34;false;;260
9293;Kerteminde-Drigstrup;31.33;false;;440
7262;Vig;31.28;false;;306
7523;Hylleholt;31.21;false;;320
7569;Aaker;31.1;false;;400
8611;Funder;30.86;false;;740
8246;Skødstrup;30.69;false;;751
8458;Tårs;30.42;false;;860
9010;Aabenraa;30.14;false;;580
8199;Mariager;30.12;false;;846
7347;Sankt Peders;29.71;false;;330
8020;Linå;29.19;false;;740
9313;Fanø;28.69;false;;563
9061;Tinglev;28.48;false;;580
9132;Virklund;28.35;false;;740
7413;Ganløse;28.1;false;;240
7678;Sørup;28;false;;479
7994;Brædstrup;27.74;false;;615
8886;Ribe Domsogn;27.56;false;;561
9092;Nørremarks;27.11;false;;630
7904;Skibet;26.2;false;;630
7846;Næsbyhoved-Broby;25.89;false;;461
9130;Mejdal;25.85;false;;661
7308;Skælskør;25.54;false;;330
8769;Videbæk;25.28;false;;760
8456;Sankt Olai;25.16;false;;860
8926;Brørup;25.06;false;;575
7675;Vor Frue;24.78;false;;479
7690;Bregninge;24.64;false;;479
9142;Dyrup;24.61;false;;461
8940;Seest;23.34;false;;621
7284;Tølløse;23.16;false;;316
7905;Jelling;22.8;false;;630
8087;Odder;22.78;false;;727
7399;Kregme;22.64;false;;260
7934;Bramdrup;22.36;false;;621
8840;Lemvig;22.26;false;;665
7844;Lumby;22.2;false;;461
8062;Haldum;22.14;false;;710
8692;Nykøbing M;21.76;false;;773
7642;Sakskøbing;21.6;false;;376
7438;Sankt Mariæ;21.6;false;;217
7228;Tersløse;21.39;false;;340
7886;Højby;20.94;false;;461
7207;Ølsemagle;20.89;false;;259
7454;Draaby;20.73;false;;250
8804;Snejbjerg;20.5;false;;657
8085;Galten;20.12;false;;746
7432;Græsted;19.73;false;;270
9139;Fredens;19.72;false;;479
9152;Fonnesbæk;19.62;false;;756
9149;Houlkær;19.34;false;;791
8598;Hørup;19.05;false;;740
9163;Lyng;18.56;false;;607
9067;Vamdrup;17.98;false;;621
7915;Taulov;17.76;false;;607
8922;Guldager;17.39;false;;561
7268;Vor Frue;16.66;false;;326
8017;Silkeborg;16.63;false;;740
8803;Rind;16.35;false;;657
7932;Nørre Bjert;16.33;false;;621
8805;Tjørring;16.26;false;;657
7695;Fåborg;16.11;false;;430
7928;Kristkirkens;15.91;false;;621
8615;Asmild;15.68;false;;791
9133;Tingbjerg;14.89;false;;101
8907;Treenigheds;13.74;false;;561
8765;Skjern;12.23;false;;760
9171;Ebeltoft-Dråby-Handrup;11.58;false;;706
7670;Sankt Nikolai;11.33;false;;360
8799;Gjellerup;11.27;false;;657
8440;Sæby;11.17;false;;813
8873;Varde;6.57;false;;573
7150;Torslunde;0;false;;183
7161;Hvedstrup;0;false;;265
7165;Kornerup;0;false;;350
7168;Kirkerup;0;false;;265
7174;Særløse;0;false;;350
7176;Kisserup;0;false;;350
7179;Kirke Hyllinge;0;false;;350
7180;Lyndby;0;false;;350
7181;Sæby;0;false;;350
7182;Gershøj;0;false;;350
7212;Ørsted;0;false;;265
7215;Kimmerslev;0;false;;259
7220;Svallerup;0;false;;326
7221;Store Fuglede;0;false;;326
7222;Lille Fuglede;0;false;;326
7223;Sæby;0;false;;326
7224;Hallenslev;0;false;;326
7225;Buerup;0;false;;326
7226;Reerslev;0;false;;326
7227;Ruds Vedby;0;false;;340
7229;Skellebjerg;0;false;;340
7230;Niløse;0;false;;340
7231;Ørslev;0;false;;326
7232;Solbjerg;0;false;;326
7234;Gierslev;0;false;;326
7235;Finderup;0;false;;326
7237;Bakkendrup;0;false;;326
7238;Kirke Helsinge;0;false;;326
7239;Drøsselbjerg;0;false;;326
7246;Orø;0;false;;316
7254;Jorløse;0;false;;326
7255;Vallekilde;0;false;;306
7257;Sejerø;0;false;;326
7259;Rørvig;0;false;;306
7263;Nørre Asmindrup;0;false;;306
7264;Egebjerg;0;false;;306
7269;Raklev;0;false;;326
7270;Røsnæs;0;false;;326
7271;Tømmerup;0;false;;326
7272;Årby;0;false;;326
7278;Nørre Jernløse;0;false;;316
7279;Kvanløse;0;false;;316
7281;Søstrup;0;false;;316
7286;Soderup;0;false;;316
7287;Kirke Eskilstrup;0;false;;316
7290;Undløse;0;false;;316
7291;Søndersted;0;false;;316
7296;Kundby;0;false;;316
7300;Holmstrup;0;false;;316
7305;Fodby;0;false;;370
7307;Gunderslev;0;false;;370
7310;Høve;0;false;;330
7313;Fårdrup;0;false;;330
7314;Sørbymagle;0;false;;330
7315;Kirkerup;0;false;;330
7316;Gimlinge;0;false;;330
7318;Ting Jellinge;0;false;;370
7319;Hyllested;0;false;;330
7320;Venslev;0;false;;330
7321;Holsteinborg;0;false;;330
7322;Ørslev;0;false;;330
7323;Sønder Bjerge;0;false;;330
7324;Tjæreby;0;false;;330
7325;Magleby;0;false;;330
7326;Agersø;0;false;;330
7327;Omø;0;false;;330
7330;Krummerup;0;false;;370
7332;Førslev;0;false;;370
7334;Marvede;0;false;;370
7335;Hyllinge;0;false;;370
7337;Fyrendal;0;false;;370
7338;Munke Bjergby;0;false;;340
7339;Bromme;0;false;;340
7340;Gyrstinge;0;false;;329
7341;Kirke Flinterup;0;false;;340
7342;Stenmagle;0;false;;340
7343;Bringstrup;0;false;;329
7344;Sigersted;0;false;;329
7346;Hejninge;0;false;;330
7350;Sønderup;0;false;;330
7351;Nordrupvester;0;false;;330
7352;Gudum;0;false;;330
7353;Sorterup;0;false;;330
7354;Ottestrup;0;false;;330
7355;Slots Bjergby;0;false;;330
7356;Sludstrup;0;false;;330
7358;Gerlev;0;false;;330
7362;Boeslunde;0;false;;330
7367;Jystrup;0;false;;329
7369;Vigersted;0;false;;329
7370;Kværkeby;0;false;;329
7371;Nordrupøster;0;false;;329
7372;Farendløse;0;false;;329
7373;Vetterslev;0;false;;329
7374;Høm;0;false;;329
7376;Sneslev;0;false;;329
7380;Freerslev;0;false;;320
7382;Bråby;0;false;;320
7385;Kindertofte;0;false;;330
7387;Vester Broby;0;false;;340
7388;Alsted;0;false;;340
7389;Fjenneslev;0;false;;340
7390;Slaglille;0;false;;340
7391;Bjernede;0;false;;340
7401;Tjæreby;0;false;;219
7404;Lille Lyngby;0;false;;219
7412;Slagslunde;0;false;;240
7418;Frederikssund;0;false;;250
7424;Sigerslevvester;0;false;;250
7425;Lynge;0;false;;201
7430;Søborg;0;false;;270
7433;Mårum;0;false;;270
7435;Valby;0;false;;270
7445;Grønholt;0;false;;210
7459;Selsø;0;false;;250
7460;Kyndby;0;false;;250
7461;Krogstrup;0;false;;250
7463;Tyvelse;0;false;;370
7465;Vrangstrup;0;false;;370
7468;Skibinge;0;false;;390
7470;Kastrup;0;false;;390
7471;Jungshoved;0;false;;390
7474;Bårse;0;false;;390
7475;Beldringe;0;false;;390
7476;Allerslev;0;false;;390
7477;Udby;0;false;;390
7479;Øster Egesborg;0;false;;390
7483;Stege;0;false;;390
7485;Nyord;0;false;;390
7486;Keldby;0;false;;390
7487;Elmelunde;0;false;;390
7488;Borre;0;false;;390
7489;Magleby;0;false;;390
7490;Damsholte;0;false;;390
7493;Lille Heddinge;0;false;;336
7494;Havnelev;0;false;;336
7495;Magleby Stevns;0;false;;336
7498;Varpelev;0;false;;336
7499;Toksværd;0;false;;370
7502;Næstelsø;0;false;;370
7505;Vester Egesborg;0;false;;370
7507;Lundby;0;false;;390
7508;Køng;0;false;;390
7513;Aversi;0;false;;370
7514;Tybjerg;0;false;;370
7518;Skelby;0;false;;370
7520;Bavelse;0;false;;370
7521;Bogø;0;false;;390
7524;Spjellerup;0;false;;320
7525;Smerup;0;false;;320
7526;Hellested;0;false;;336
7527;Vemmetofte;0;false;;320
7529;Alslev;0;false;;320
7531;Tureby;0;false;;320
7533;Øster Egede;0;false;;320
7535;Roholte;0;false;;320
7536;Lidemark;0;false;;259
7539;Gørslev;0;false;;259
7542;Valløby;0;false;;336
7543;Tårnby;0;false;;336
7545;Himlingøje;0;false;;336
7546;Endeslev;0;false;;336
7547;Vråby;0;false;;336
7549;Højerup;0;false;;336
7550;Lyderslev;0;false;;336
7551;Frøslev;0;false;;336
7553;Knudsker;0;false;;400
7555;Nylarsker;0;false;;400
7558;Rutsker;0;false;;400
7559;Olsker;0;false;;400
7561;Klemensker;0;false;;400
7562;Rø;0;false;;400
7563;Ibsker;0;false;;400
7564;Svaneke;0;false;;400
7565;Østerlarsker;0;false;;400
7566;Gudhjem;0;false;;400
7567;Østermarie;0;false;;400
7568;Christiansø;0;false;;411
7570;Bodilsker;0;false;;400
7572;Poulsker;0;false;;400
7573;Pedersker;0;false;;400
7575;Ønslev;0;false;;376
7576;Eskilstrup;0;false;;376
7577;Tingsted;0;false;;376
7579;Idestrup;0;false;;376
7580;Væggerløse;0;false;;376
7581;Skelby;0;false;;376
7582;Gedesby;0;false;;376
7583;Sønder Kirkeby;0;false;;376
7584;Sønder Alslev;0;false;;376
7585;Karleby;0;false;;376
7586;Horreby;0;false;;376
7587;Nørre Ørslev;0;false;;376
7588;Systofte;0;false;;376
7590;Falkerslev;0;false;;376
7591;Aastrup;0;false;;376
7592;Tårs;0;false;;376
7594;Majbølle;0;false;;376
7595;Radsted;0;false;;376
7596;Toreby;0;false;;376
7597;Slemminge;0;false;;376
7598;Fjelde;0;false;;376
7599;Døllefjelde;0;false;;376
7600;Musse;0;false;;376
7601;Herritslev;0;false;;376
7602;Øster Ulslev;0;false;;376
7603;Vester Ulslev;0;false;;376
7604;Godsted;0;false;;376
7605;Kettinge;0;false;;376
7606;Bregninge;0;false;;376
7608;Maglebrænde;0;false;;376
7609;Torkilstrup;0;false;;376
7610;Lillebrænde;0;false;;376
7611;Gundslev;0;false;;376
7614;Nørre Kirkeby;0;false;;376
7622;Horslunde;0;false;;360
7623;Nordlunde;0;false;;360
7626;Halsted;0;false;;360
7627;Avnede;0;false;;360
7629;Kappel;0;false;;360
7630;Dannemare;0;false;;360
7631;Tillitse;0;false;;360
7632;Gloslunde;0;false;;360
7633;Græshave;0;false;;360
7635;Ryde;0;false;;360
7639;Stokkemarke;0;false;;360
7640;Vesterborg;0;false;;360
7641;Birket;0;false;;360
7644;Våbensted;0;false;;376
7645;Engestofte;0;false;;376
7646;Hunseby;0;false;;360
7649;Hillested;0;false;;360
7650;Skørringe;0;false;;360
7651;Rødby;0;false;;360
7652;Ringsebølle;0;false;;360
7653;Tågerup;0;false;;360
7654;Torslunde;0;false;;360
7655;Errindlev;0;false;;360
7656;Olstrup;0;false;;360
7657;Fuglse;0;false;;360
7658;Krønge;0;false;;360
7659;Holeby;0;false;;360
7660;Bursø;0;false;;360
7661;Nebbelunde;0;false;;360
7662;Sædinge;0;false;;360
7663;Tirsted;0;false;;360
7664;Vejleby;0;false;;360
7665;Østofte;0;false;;360
7666;Bandholm;0;false;;360
7667;Fejø;0;false;;360
7668;Femø;0;false;;360
7669;Askø;0;false;;360
7671;Branderslev;0;false;;360
7672;Stormarks;0;false;;360
7673;Arninge;0;false;;360
7674;Sandby;0;false;;360
7676;Sankt Nikolaj;0;false;;479
7677;Sankt Jørgens;0;false;;479
7679;Skårup;0;false;;479
7680;Tved;0;false;;479
7682;Øster Skerninge;0;false;;479
7683;Hundstrup;0;false;;479
7684;Ollerup;0;false;;479
7686;Stenstrup;0;false;;479
7687;Lunde;0;false;;479
7688;Kværndrup;0;false;;430
7689;Thurø;0;false;;479
7692;Bjerreby;0;false;;479
7693;Drejø;0;false;;479
7694;Strynø;0;false;;482
7696;Diernæs;0;false;;430
7697;Vester Åby;0;false;;430
7698;Åstrup;0;false;;430
7700;Ulbølle;0;false;;479
7701;Heden;0;false;;430
7702;Bøstrup;0;false;;482
7703;Snøde;0;false;;482
7704;Stoense;0;false;;482
7705;Hou;0;false;;482
7706;Longelse;0;false;;482
7707;Fuglsbølle;0;false;;482
7708;Lindelse;0;false;;482
7709;Humble;0;false;;482
7710;Tryggelev;0;false;;482
7711;Fodslette;0;false;;482
7712;Magleby;0;false;;482
7713;Ærøskøbing;0;false;;492
7714;Marstal;0;false;;492
7715;Rise;0;false;;492
7716;Tranderup;0;false;;492
7717;Bregninge;0;false;;492
7718;Søby;0;false;;492
7720;Vejstrup;0;false;;479
7722;Brudager;0;false;;479
7725;Aunslev;0;false;;450
7726;Bovense;0;false;;450
7727;Flødstrup;0;false;;450
7729;Skellerup;0;false;;450
7730;Ellinge;0;false;;450
7731;Kullerup;0;false;;450
7732;Refsvindinge;0;false;;450
7734;Frørup;0;false;;450
7736;Herrested;0;false;;450
7737;Søllinge;0;false;;430
7738;Hellerup;0;false;;430
7739;Sønder Højrup;0;false;;430
7740;Årslev;0;false;;430
7741;Rudkøbing;0;false;;482
7742;Simmerbølle;0;false;;482
7743;Skrøbelev;0;false;;482
7744;Tranekær;0;false;;482
7745;Tullebølle;0;false;;482
7746;Brahetrolleborg;0;false;;430
7747;Krarup;0;false;;430
7748;Herringe;0;false;;430
7749;Gestelev;0;false;;430
7751;Vantinge;0;false;;430
7752;Allested;0;false;;430
7753;Vejle;0;false;;430
7754;Nørre Broby;0;false;;430
7755;Sønder Broby;0;false;;430
7756;Hillerslev;0;false;;430
7757;Øster Hæsinge;0;false;;430
7758;Vester Hæsinge;0;false;;430
7759;Sandholts Lyndelse;0;false;;430
7760;Jordløse;0;false;;420
7761;Håstrup;0;false;;430
7762;Svanninge;0;false;;430
7763;Horne;0;false;;430
7764;Lyø;0;false;;430
7765;Avernakø;0;false;;430
7768;Gislev;0;false;;430
7769;Ellested;0;false;;450
7770;Langå;0;false;;450
7771;Øksendrup;0;false;;450
7773;Svindinge;0;false;;450
7786;Ubberud;0;false;;461
7789;Brændekilde;0;false;;461
7792;Fangel;0;false;;461
7794;Tommerup;0;false;;420
7795;Brylle;0;false;;420
7800;Kølstrup;0;false;;440
7802;Bågø;0;false;;420
7803;Kærum;0;false;;420
7804;Gamtofte;0;false;;420
7805;Søby;0;false;;420
7806;Turup;0;false;;420
7807;Barløse;0;false;;420
7808;Sandager;0;false;;420
7809;Holevad;0;false;;420
7810;Tanderup;0;false;;410
7812;Skydebjerg;0;false;;420
7813;Ørsted;0;false;;420
7814;Orte;0;false;;420
7815;Søllested;0;false;;420
7818;Flemløse;0;false;;420
7819;Hårby;0;false;;420
7821;Sønderby;0;false;;420
7822;Helnæs;0;false;;420
7826;Strib;0;false;;410
7827;Asperup;0;false;;410
7828;Roerslev;0;false;;410
7829;Brenderup;0;false;;410
7832;Gelsted;0;false;;410
7833;Rørup;0;false;;420
7835;Ejby;0;false;;410
7836;Nørre Aaby;0;false;;410
7837;Indslev;0;false;;410
7838;Gamborg;0;false;;410
7839;Udby;0;false;;410
7840;Føns;0;false;;410
7841;Ørslev;0;false;;410
7842;Husby;0;false;;410
7843;Lunde;0;false;;480
7845;Allesø;0;false;;461
7849;Nørre Næraa;0;false;;480
7850;Bederslev;0;false;;480
7851;Klinte;0;false;;480
7852;Grindløse;0;false;;480
7853;Uggerslev;0;false;;480
7855;Skamby;0;false;;480
7856;Bogense;0;false;;480
7857;Skovby;0;false;;480
7858;Ore;0;false;;480
7859;Guldbjerg;0;false;;480
7860;Nørre Sandager;0;false;;480
7861;Ejlby;0;false;;480
7862;Melby;0;false;;480
7864;Hårslev;0;false;;480
7866;Veflinge;0;false;;480
7870;Birkende;0;false;;440
7871;Rynkeby;0;false;;440
7873;Mesinge;0;false;;440
7874;Viby;0;false;;440
7875;Dalby;0;false;;440
7876;Stubberup;0;false;;440
7878;Åsum;0;false;;461
7880;Allerup;0;false;;461
7881;Davinde;0;false;;461
7882;Rønninge;0;false;;440
7883;Rolfsted;0;false;;430
7885;Nørre Lyndelse;0;false;;430
7888;Norup;0;false;;480
7889;Østrup;0;false;;480
7890;Skeby;0;false;;480
7891;Otterup;0;false;;480
7892;Hjadstrup;0;false;;480
7900;Uldum;0;false;;766
7901;Langskov;0;false;;766
7908;Vindelev;0;false;;630
7914;Bredstrup;0;false;;607
7918;Skærup;0;false;;630
7920;Smidstrup;0;false;;630
7921;Pjedsted;0;false;;607
7922;Gårslev;0;false;;630
7923;Højen;0;false;;630
7924;Jerlev;0;false;;630
7925;Egtved;0;false;;630
7926;Ødsted;0;false;;630
7930;Eltang;0;false;;621
7931;Sønder Vilstrup;0;false;;621
7933;Harte;0;false;;621
7935;Herslev;0;false;;607
7936;Almind;0;false;;621
7937;Viuf;0;false;;621
7938;Øster Starup;0;false;;630
7939;Vester Nebel;0;false;;621
7942;Sønder Bjert;0;false;;621
7943;Sønder Stenderup;0;false;;621
7944;Hejls;0;false;;621
7945;Vejstrup;0;false;;621
7946;Ødis;0;false;;621
7949;Bjerre;0;false;;766
7950;Urlev;0;false;;766
7951;Stenderup;0;false;;766
