7975;Givskud;1150.37;true;03.06.2021;630
7952;Ørum;0;false;;766
7953;Daugård;0;false;;766
7954;Stouby;0;false;;766
7957;Vrigsted;0;false;;766
7958;As;0;false;;766
7959;Klakring;0;false;;766
7961;Skjold;0;false;;766
7962;Glud;0;false;;766
7963;Hjarnø;0;false;;766
7964;Hatting;0;false;;615
7968;Uth;0;false;;615
7970;Korning;0;false;;766
7972;Store Dalby;0;false;;766
7976;Øster Nykirke;0;false;;630
7980;Blåhøj;0;false;;756
7989;Sønder Vissing;0;false;;615
7991;Grædstrup;0;false;;615
7992;Vinding;0;false;;740
7993;Bryrup;0;false;;740
7995;Føvling;0;false;;615
7996;Tønning;0;false;;615
7997;Træden;0;false;;615
7999;Nørre Snede;0;false;;756
8000;Ejstrup;0;false;;756
8001;Aale;0;false;;766
8002;Linnerup;0;false;;766
8003;Tørring;0;false;;766
8004;Hammer;0;false;;766
8006;Tyrsting;0;false;;615
8007;Vrads;0;false;;740
8011;Blegind;0;false;;746
8014;Dover;0;false;;746
8015;Veng;0;false;;746
8016;Mesing;0;false;;746
8021;Voel;0;false;;740
8023;Voldby;0;false;;710
8024;Søby;0;false;;710
8025;Skorup;0;false;;710
8027;Gjern;0;false;;740
8028;Skannerup;0;false;;740
8029;Røgen;0;false;;710
8030;Sporup;0;false;;710
8033;Alling;0;false;;746
8037;Østbirk;0;false;;615
8038;Yding;0;false;;615
8039;Ovsted;0;false;;746
8041;Hylke;0;false;;746
8043;Tolstrup;0;false;;615
8045;Vedslet;0;false;;615
8049;Nebel;0;false;;615
8050;Gangsted;0;false;;615
8051;Søvind;0;false;;615
8055;Nim;0;false;;615
8056;Underup;0;false;;615
8057;Hvirring;0;false;;766
8058;Hornborg;0;false;;766
8059;Endelave;0;false;;615
8060;Lyngå;0;false;;710
8061;Vitten;0;false;;710
8070;Foldby;0;false;;710
8072;Ølsted;0;false;;751
8074;Elev;0;false;;751
8078;Skovby;0;false;;746
8080;Lyngby;0;false;;751
8081;Harlev;0;false;;751
8086;Tunø;0;false;;727
8088;Torrild;0;false;;727
8089;Saksild;0;false;;727
8090;Nølev;0;false;;727
8091;Randlev;0;false;;727
8092;Bjerager;0;false;;727
8093;Hundslund;0;false;;727
8094;Ørting;0;false;;727
8095;Falling;0;false;;727
8096;Gosmer;0;false;;727
8097;Halling;0;false;;727
8098;Gylling;0;false;;727
8099;Alrø;0;false;;727
8106;Tiset;0;false;;751
8111;Astrup;0;false;;727
8112;Tulstrup;0;false;;751
8113;Hvilsted;0;false;;727
8126;Skejby;0;false;;751
8127;Lisbjerg;0;false;;751
8131;Kasted;0;false;;751
8133;Støvring;0;false;;730
8134;Mellerup;0;false;;730
8137;Værum;0;false;;730
8138;Ørum;0;false;;730
8140;Lerbjerg;0;false;;710
8142;Vissing;0;false;;710
8143;Voldum;0;false;;710
8145;Årslev;0;false;;730
8149;Vester Tørslev;0;false;;846
8150;Svenstrup;0;false;;846
8151;Asferg;0;false;;730
8153;Kousted;0;false;;730
8154;Råsted;0;false;;730
8157;Hald;0;false;;730
8159;Fjellerup;0;false;;707
8160;Glesborg;0;false;;707
8161;Ørum;0;false;;707
8162;Ginnerup;0;false;;707
8165;Anholt;0;false;;707
8167;Hoed;0;false;;707
8168;Vejlby;0;false;;707
8169;Homå;0;false;;707
8171;Albøge;0;false;;707
8172;Hyllested;0;false;;706
8173;Rosmus;0;false;;706
8174;Tirstrup;0;false;;706
8175;Fuglslev;0;false;;706
8178;Kolind;0;false;;706
8179;Ebdrup;0;false;;706
8180;Skarresø;0;false;;706
8185;Glenstrup;0;false;;846
8186;Skjellerup;0;false;;846
8189;Udbyneder;0;false;;730
8190;Kastbjerg;0;false;;730
8191;Dalbyneder;0;false;;730
8192;Dalbyover;0;false;;730
8193;Råby;0;false;;730
8196;Gjerlev;0;false;;730
8197;Enslev;0;false;;730
8202;Hem;0;false;;846
8203;Sem;0;false;;846
8205;Nørre Onsild;0;false;;846
8206;Hvornum;0;false;;846
8207;Snæbum;0;false;;846
8208;Borup;0;false;;730
8210;Lem;0;false;;730
8212;Albæk;0;false;;730
8216;Hørning;0;false;;730
8217;Fausing;0;false;;707
8220;Koed;0;false;;706
8221;Øster Alling;0;false;;707
8222;Vester Alling;0;false;;707
8223;Hvilsager;0;false;;706
8225;Mygind;0;false;;706
8226;Krogsbæk;0;false;;706
8227;Skørring;0;false;;706
8228;Søby;0;false;;706
8229;Skader;0;false;;706
8230;Halling;0;false;;706
8232;Hammelev;0;false;;707
8233;Enslev;0;false;;707
8236;Veggerslev;0;false;;707
8237;Villersø;0;false;;707
8238;Gjerrild;0;false;;707
8240;Rimsø;0;false;;707
8247;Todbjerg;0;false;;751
8248;Mejlby;0;false;;751
8253;Tved;0;false;;706
8255;Egens;0;false;;706
8256;Knebel;0;false;;706
8257;Rolsø;0;false;;706
8258;Vistoft;0;false;;706
8259;Helgenæs;0;false;;706
8260;Holbæk;0;false;;707
8261;Udby;0;false;;707
8263;Estruplund;0;false;;707
8264;Ørsted;0;false;;707
8267;Gjesing;0;false;;707
8270;Havbro;0;false;;820
8271;Vester Hornum;0;false;;820
8272;Flejsborg;0;false;;820
8273;Ulstrup;0;false;;820
8275;Blære;0;false;;820
8276;Ejdrup;0;false;;851
8278;Giver;0;false;;820
8279;Brorstrup;0;false;;840
8283;Ullits;0;false;;820
8285;Louns;0;false;;820
8286;Alstrup;0;false;;820
8287;Gislum;0;false;;820
8289;Kongens Tisted;0;false;;840
8290;Binderup;0;false;;840
8292;Rørbæk;0;false;;840
8293;Grynderup;0;false;;840
8294;Skibsted;0;false;;840
8295;Lyngby;0;false;;840
8297;Siem;0;false;;840
8298;Torup;0;false;;840
8299;Gerding;0;false;;840
8300;Blenstrup;0;false;;840
8302;Fræer;0;false;;840
8305;Visborg;0;false;;846
8308;Rostrup;0;false;;846
8309;Oue;0;false;;846
8313;Rold;0;false;;846
8314;Vebbestrup;0;false;;846
8317;Døstrup;0;false;;846
8324;Mou;0;false;;851
8328;Vokslev;0;false;;851
8331;Nørholm;0;false;;851
8334;Øster Hornum;0;false;;840
8336;Gravlev;0;false;;840
8338;Haverslev;0;false;;840
8339;Sønderup;0;false;;840
8340;Suldrup;0;false;;840
8341;Veggerby;0;false;;840
8344;Nørre Kongerslev;0;false;;851
8345;Komdrup;0;false;;851
8346;Bælum;0;false;;840
8347;Solbjerg;0;false;;840
8348;Løgstør;0;false;;820
8349;Løgsted;0;false;;820
8350;Ranum;0;false;;820
8351;Malle;0;false;;820
8353;Hyllebjerg;0;false;;820
8354;Vilsted;0;false;;820
8355;Vindblæs;0;false;;820
8356;Sebber;0;false;;851
8358;Næsborg;0;false;;820
8360;Salling;0;false;;820
8361;Oudrup;0;false;;820
8362;Farstrup;0;false;;851
8363;Lundby;0;false;;851
8386;Ulsted;0;false;;851
8390;Volsted;0;false;;851
8391;Lerup;0;false;;849
8392;Tranum;0;false;;849
8394;Øland;0;false;;849
8395;Torslev;0;false;;849
8397;Haverslev;0;false;;849
8398;Skræm;0;false;;849
8399;Aggersborg;0;false;;820
8400;Bejstrup;0;false;;849
8405;Hæstrup;0;false;;860
8408;Vejby;0;false;;860
8409;Sejlstrup;0;false;;860
8410;Vrensted;0;false;;860
8412;Tolstrup;0;false;;810
8413;Stenum;0;false;;810
8416;Jerslev;0;false;;810
8417;Hellum;0;false;;810
8419;Hallund;0;false;;810
8420;Ingstrup;0;false;;849
8421;Vester Hjermitslev;0;false;;849
8423;Alstrup;0;false;;849
8426;Gjøl;0;false;;849
8428;Mosbjerg;0;false;;860
8429;Bindslev;0;false;;860
8431;Tolne;0;false;;860
8433;Åsted;0;false;;813
8434;Skærum;0;false;;813
8436;Gærum;0;false;;813
8437;Byrum;0;false;;825
8438;Hals;0;false;;825
8439;Vesterø;0;false;;825
8442;Karup;0;false;;813
8443;Volstrup;0;false;;813
8445;Torslev;0;false;;813
8446;Skæve;0;false;;813
8450;Ørum;0;false;;810
8462;Mygdal;0;false;;860
8464;Asdal;0;false;;860
8466;Tornby;0;false;;860
8467;Vidstrup;0;false;;860
8468;Skallerup;0;false;;860
8470;Rubjerg;0;false;;860
8471;Lyngby;0;false;;860
8473;Mårup;0;false;;860
8474;Harritslev;0;false;;860
8481;Råbjerg;0;false;;813
8483;Uggerby;0;false;;860
8484;Sahl;0;false;;791
8485;Gullev;0;false;;791
8486;Hvorslev;0;false;;710
8487;Gerning;0;false;;710
8488;Vellev;0;false;;710
8492;Houlbjerg;0;false;;710
8493;Granslev;0;false;;710
8494;Haurum;0;false;;710
8495;Sall;0;false;;710
8497;Tårup;0;false;;791
8498;Kvols;0;false;;791
8501;Sparkær;0;false;;791
8502;Gammelstrup;0;false;;791
8503;Daugbjerg;0;false;;791
8504;Mønsted;0;false;;791
8505;Smollerup;0;false;;791
8506;Vridsted;0;false;;791
8508;Vroue;0;false;;791
8509;Resen;0;false;;791
8510;Nørbæk;0;false;;730
8511;Sønderbæk;0;false;;730
8512;Læsten;0;false;;730
8513;Øster Bjerregrav;0;false;;730
8514;Ålum;0;false;;730
8518;Østerbølle;0;false;;820
8519;Gedsted;0;false;;820
8521;Simested;0;false;;791
8522;Testrup;0;false;;820
8523;Hvam;0;false;;791
8524;Hvilsom;0;false;;791
8525;Hersom;0;false;;791
8526;Vester Bjerregrav;0;false;;791
8528;Vester Tostrup;0;false;;791
8530;Låstrup;0;false;;791
8532;Ulbjerg;0;false;;791
8533;Lynderup;0;false;;791
8534;Dollerup;0;false;;791
8537;Skjød;0;false;;710
8538;Durup;0;false;;779
8539;Tøndering;0;false;;779
8543;Harre;0;false;;779
8544;Nautrup;0;false;;779
8545;Vile;0;false;;779
8547;Sæby;0;false;;779
8548;Fur;0;false;;779
8550;Lihme;0;false;;779
8551;Balling;0;false;;779
8552;Volling;0;false;;779
8553;Krejbjerg;0;false;;779
8554;Håsum;0;false;;779
8555;Ramsing;0;false;;779
8556;Lem;0;false;;779
8557;Vejby;0;false;;779
8558;Højslev;0;false;;779
8560;Lundø;0;false;;779
8561;Ørslevkloster;0;false;;779
8562;Ørum;0;false;;779
8563;Vorde;0;false;;791
8564;Fiskbæk;0;false;;791
8565;Romlund;0;false;;791
8566;Rødding;0;false;;791
8567;Løvel;0;false;;791
8568;Pederstrup;0;false;;791
8570;Lindum;0;false;;791
8571;Bigum;0;false;;791
8575;Hindborg;0;false;;779
8576;Dølby;0;false;;779
8578;Otting;0;false;;779
8579;Brøndum;0;false;;779
8581;Selde;0;false;;779
8582;Åsted;0;false;;779
8583;Junget;0;false;;779
8584;Thorum;0;false;;779
8586;Grønning;0;false;;779
8587;Thise;0;false;;779
8588;Jebjerg;0;false;;779
8589;Lyby;0;false;;779
8590;Vium;0;false;;740
8591;Lysgård;0;false;;791
8592;Sjørslev;0;false;;740
8593;Almind;0;false;;791
8594;Højbjerg;0;false;;791
8595;Elsborg;0;false;;791
8596;Grønbæk;0;false;;740
8597;Levring;0;false;;740
8599;Hinge;0;false;;740
8600;Vinderslev;0;false;;740
8601;Thorning;0;false;;740
8602;Frederiks;0;false;;791
8604;Serup;0;false;;740
8605;Lemming;0;false;;740
8607;Svostrup;0;false;;740
8608;Sejling;0;false;;740
8609;Sinding;0;false;;740
8610;Kragelund;0;false;;740
8612;Engesvang;0;false;;756
8614;Søndre;0;false;;791
8616;Tapdrup;0;false;;791
8617;Vinkel;0;false;;791
8618;Sønder Rind;0;false;;791
8619;Vindum;0;false;;791
8621;Mammen;0;false;;791
8624;Lee;0;false;;791
8625;Hjorthede;0;false;;791
8626;Vester Velling;0;false;;710
8627;Skjern;0;false;;791
8628;Øster Velling;0;false;;730
8629;Helstrup;0;false;;730
8631;Langå;0;false;;730
8632;Torup;0;false;;730
8634;Tjele;0;false;;791
8635;Nørre Vinge;0;false;;791
8636;Ørum;0;false;;791
8637;Viskum;0;false;;791
8638;Vejrum;0;false;;791
8639;Vorning;0;false;;791
8642;Hillerslev;0;false;;787
8644;Sennels;0;false;;787
8646;Østerild;0;false;;787
8647;Hjardemål;0;false;;787
8648;Vestervig;0;false;;787
8649;Agger;0;false;;787
8651;Boddum;0;false;;787
8652;Ydby;0;false;;787
8655;Hvidbjerg;0;false;;671
8656;Lyngs;0;false;;671
8657;Søndbjerg;0;false;;671
8658;Odby;0;false;;671
8659;Jegindø;0;false;;671
8660;Snedsted;0;false;;787
8661;Nørhå;0;false;;787
8662;Sønderhå;0;false;;787
8663;Hørsted;0;false;;787
8664;Harring;0;false;;787
8665;Stagstrup;0;false;;787
8666;Skyum;0;false;;787
8667;Hørdum;0;false;;787
8668;Sejerslev;0;false;;773
8669;Ejerslev;0;false;;773
8670;Jørsby;0;false;;773
8671;Flade;0;false;;773
8672;Bjergby;0;false;;773
8673;Alsted;0;false;;773
8675;Solbjerg;0;false;;773
8676;Sundby;0;false;;773
8677;Dragstrup;0;false;;773
8678;Skallerup;0;false;;773
8679;Galtrup;0;false;;773
8680;Øster Jølby;0;false;;773
8681;Tødsø;0;false;;773
8682;Erslev;0;false;;773
8683;Hassing;0;false;;787
8684;Villerslev;0;false;;787
8685;Visby;0;false;;787
8686;Heltborg;0;false;;787
8689;Hvidbjerg Vesten Å;0;false;;787
8690;Ørum;0;false;;787
8691;Lodbjerg;0;false;;787
8694;Elsø;0;false;;773
8695;Frøslev;0;false;;773
8696;Mollerup;0;false;;773
8697;Tæbring;0;false;;773
8698;Ovtrup;0;false;;773
8699;Rakkeby;0;false;;773
8700;Karby;0;false;;773
8701;Redsted;0;false;;773
8702;Hvidbjerg;0;false;;773
8703;Vejerslev;0;false;;773
8704;Blidstrup;0;false;;773
8705;Ljørslev;0;false;;773
8706;Ørding;0;false;;773
8707;Øster Assels;0;false;;773
8708;Vester Assels;0;false;;773
8710;Hjortdal;0;false;;849
8711;Klim;0;false;;849
8712;Vester Torup;0;false;;849
8713;Vust;0;false;;849
8714;Tømmerby;0;false;;787
8715;Lild;0;false;;787
8716;Kettrup;0;false;;849
8717;Gøttrup;0;false;;849
8718;Øsløs;0;false;;787
8719;Vesløs;0;false;;787
8720;Arup;0;false;;787
8723;Skinnerup;0;false;;787
8724;Sjørring;0;false;;787
8725;Thorsted;0;false;;787
8726;Skjoldborg;0;false;;787
8727;Kallerup;0;false;;787
8729;Jannerup;0;false;;787
8730;Vang;0;false;;787
8731;Ræhr;0;false;;787
8732;Hansted;0;false;;787
8733;Vigsø;0;false;;787
8734;Nors;0;false;;787
8735;Tved;0;false;;787
8736;Vester Vandet;0;false;;787
8737;Øster Vandet;0;false;;787
8738;Skovlund;0;false;;573
8739;Husby;0;false;;661
8740;Sønder Nissum;0;false;;661
8742;Ulfborg;0;false;;661
8745;Nørre Felding;0;false;;661
8746;Tvis;0;false;;661
8747;Vinding;0;false;;657
8748;Vind;0;false;;657
8750;Rindum;0;false;;760
8751;Velling;0;false;;760
8752;Hee;0;false;;760
8754;Nørre Omme;0;false;;657
8755;Brejning;0;false;;760
8756;Torsted;0;false;;760
8757;Hover;0;false;;760
8758;Stadil;0;false;;760
8759;Tim;0;false;;760
8760;Madum;0;false;;661
8761;Vedersø;0;false;;760
8766;Vorgod;0;false;;760
8767;Nørre Vium;0;false;;760
8768;Herborg;0;false;;760
8770;Sønder Lem;0;false;;760
8771;Ølstrup;0;false;;760
8772;Dejbjerg;0;false;;760
8773;Hanning;0;false;;760
8774;Stauning;0;false;;760
8776;Sædding;0;false;;760
8779;Sønder Bork;0;false;;760
8780;Nørre Bork;0;false;;760
8781;Hemmet;0;false;;760
8782;Sønder Vium;0;false;;760
8783;Lønborg;0;false;;760
8784;Egvad;0;false;;760
8785;Ådum;0;false;;760
8786;Hoven;0;false;;760
8787;Strellev;0;false;;573
8788;Lyne;0;false;;760
8792;Aulum;0;false;;657
8793;Hodsager;0;false;;657
8795;Nøvling;0;false;;657
8796;Timring;0;false;;657
8800;Sunds;0;false;;657
8801;Ilskov;0;false;;657
8807;Haunstrup;0;false;;657
8808;Sønder Felding;0;false;;657
8809;Assing;0;false;;657
8812;Bording;0;false;;756
8814;Måbjerg;0;false;;661
8818;Vejrum;0;false;;671
8820;Hjerm;0;false;;671
8821;Borbjerg;0;false;;661
8822;Ølby;0;false;;671
8823;Asp;0;false;;671
8824;Fousing;0;false;;671
8825;Naur;0;false;;661
8826;Sir;0;false;;661
8827;Gørding;0;false;;661
8828;Vemb;0;false;;661
8829;Bur;0;false;;661
8833;Ejsing;0;false;;661
8834;Ryde;0;false;;661
8835;Handbjerg;0;false;;661
8836;Sevel;0;false;;661
8837;Haderup;0;false;;657
8838;Grove;0;false;;657
8839;Simmelkær;0;false;;657
8842;Nørre Nissum;0;false;;665
8843;Tørring;0;false;;665
8844;Heldum;0;false;;665
8847;Bøvling;0;false;;665
8848;Flynder;0;false;;665
8849;Møborg;0;false;;665
8850;Nees;0;false;;665
8851;Gudum;0;false;;665
8852;Fabjerg;0;false;;665
8853;Resen;0;false;;671
8854;Humlum;0;false;;671
8855;Venø;0;false;;671
8856;Harboøre;0;false;;665
8857;Engbjerg;0;false;;665
8858;Thyborøn;0;false;;665
8859;Hygum;0;false;;665
8860;Hove;0;false;;665
8861;Vandborg;0;false;;665
8862;Ferring;0;false;;665
8863;Dybe;0;false;;665
8864;Ramme;0;false;;665
8865;Fjaltring;0;false;;665
8866;Trans;0;false;;665
8867;Thorstrup;0;false;;573
8868;Horne;0;false;;573
8869;Hodde;0;false;;573
8874;Janderup;0;false;;573
8875;Billum;0;false;;573
8876;Lunde;0;false;;573
8878;Kvong;0;false;;573
8879;Nørre Nebel;0;false;;573
8880;Lydum;0;false;;573
8881;Henne;0;false;;573
8882;Lønne;0;false;;573
8887;Seem;0;false;;561
8888;Sankt Katharine;0;false;;561
8889;Obbekær;0;false;;561
8891;Kalvslund;0;false;;561
8894;Mandø;0;false;;561
8896;Vejrup;0;false;;561
8901;Vilslev;0;false;;561
8902;Hunderup;0;false;;561
8903;Jernved;0;false;;561
8910;Øse;0;false;;573
8911;Næsbjerg;0;false;;573
8913;Vester Nykirke;0;false;;561
8914;Fåborg;0;false;;573
8915;Årre;0;false;;573
8916;Sneum;0;false;;561
8921;Hostrup;0;false;;561
8925;Lindknud;0;false;;575
8928;Føvling;0;false;;575
8929;Malt;0;false;;575
8932;Læborg;0;false;;575
8933;Veerst;0;false;;575
8934;Bække;0;false;;575
8935;Lejrskov;0;false;;621
8936;Jordrup;0;false;;621
8937;Andst;0;false;;575
8939;Skanderup;0;false;;621
8941;Hjarup;0;false;;621
8946;Gram;0;false;;510
8947;Lintrup;0;false;;575
8948;Hjerting;0;false;;575
8950;Skrave;0;false;;575
8951;Sønder Hygum;0;false;;575
8952;Fole;0;false;;510
8953;Øster Lindet;0;false;;575
8954;Nustrup;0;false;;510
8956;Agerskov;0;false;;550
8957;Bevtoft;0;false;;510
8958;Tirslund;0;false;;550
8959;Branderup;0;false;;550
8962;Gammel Haderslev;0;false;;510
8963;Åstrup;0;false;;510
8964;Halk;0;false;;510
8966;Moltrup;0;false;;510
8967;Bjerning;0;false;;510
8970;Grarup;0;false;;510
8971;Vilstrup;0;false;;510
8972;Vonsbæk;0;false;;510
8973;Hammelev;0;false;;510
8974;Maugstrup;0;false;;510
8976;Jegerup;0;false;;510
8977;Jels;0;false;;575
8978;Oksenvad;0;false;;510
8979;Sommersted;0;false;;510
8980;Vedsted;0;false;;510
8981;Aller;0;false;;510
8982;Fjelstrup;0;false;;510
8983;Stepping;0;false;;621
8984;Frørup;0;false;;621
8985;Tyrstrup;0;false;;621
8986;Hjerndrup;0;false;;510
8987;Skodborg;0;false;;575
8991;Ketting;0;false;;540
8993;Notmark;0;false;;540
8994;Asserballe;0;false;;540
8995;Tandslet;0;false;;540
8996;Hørup;0;false;;540
8998;Kegnæs;0;false;;540
8999;Nordborg;0;false;;540
9000;Svenstrup;0;false;;540
9001;Havnbjerg;0;false;;540
9002;Oksbøl;0;false;;540
9005;Egernsund;0;false;;540
9007;Nybøl;0;false;;540
9008;Sottrup;0;false;;540
9009;Ullerup;0;false;;540
9011;Hjordkær;0;false;;580
9012;Løjt;0;false;;580
9014;Rise;0;false;;580
9016;Bedsted;0;false;;550
9017;Hellevad;0;false;;580
9018;Egvad;0;false;;580
9019;Gråsten;0;false;;540
9021;Varnæs;0;false;;580
9023;Felsted;0;false;;540
9024;Holbøl;0;false;;580
9025;Rinkenæs;0;false;;540
9026;Uge;0;false;;580
9027;Kliplev;0;false;;580
9028;Kværs;0;false;;540
9029;Bov;0;false;;580
9030;Hviding;0;false;;561
9031;Rejsby;0;false;;550
9032;Brøns;0;false;;550
9033;Vodder;0;false;;550
9034;Roager;0;false;;561
9035;Spandet;0;false;;561
9036;Arrild;0;false;;550
9037;Højrup;0;false;;510
9038;Skærbæk;0;false;;550
9040;Ubjerg;0;false;;550
9042;Visby;0;false;;550
9043;Daler;0;false;;550
9046;Nørre Løgum;0;false;;550
9047;Brede;0;false;;550
9048;Døstrup;0;false;;550
9049;Mjolden;0;false;;550
9050;Randerup;0;false;;550
9052;Emmerlev;0;false;;550
9053;Hjerpsted;0;false;;550
9054;Ballum;0;false;;550
9055;Sønder Skast;0;false;;550
9056;Burkal;0;false;;550
9057;Bylderup;0;false;;580
9059;Hostrup;0;false;;550
9060;Ravsted;0;false;;580
9062;Rømø;0;false;;550
9063;Lendum;0;false;;860
9065;Stenild;0;false;;840
9066;Nyvangs;0;false;;326
9075;Årup;0;false;;420
9079;Vestervang;0;false;;791
9082;Rødbyhavn;0;false;;360
9095;Svingelbjerg;0;false;;820
9102;Ulstrupbro;0;false;;710
9109;Stensby;0;false;;390
9112;Juelsminde;0;false;;766
9114;Stenderup;0;false;;530
9116;Simon Peters;0;false;;621
9118;Broholm;0;false;;420
9120;Kollund;0;false;;657
9121;Gjesing;0;false;;561
9122;Tarm;0;false;;760
9123;Isenvad;0;false;;756
9124;Troldhede;0;false;;760
9125;Ilderhede;0;false;;657
9126;Søndermark;0;false;;791
9127;Klitmøller;0;false;;787
9129;Vorupør;0;false;;787
9137;Askov;0;false;;575
9138;Hjerting;0;false;;561
9150;Langeslund;0;false;;849
9153;Agerbæk;0;false;;573
9156;Agersted;0;false;;810
9159;Stenvad;0;false;;707
9167;Ørnhøj;0;false;;657
9172;Hvide Sande;0;false;;760
9176;Hjembæk-Svinninge;0;false;;316
9179;Skamstrup-Frydendal;0;false;;316
9189;Stigs Bjergby-Mørkøv;0;false;;316
9193;Nimtofte-Tøstrup;0;false;;706
9194;Utterslev-Herredskirke-Løjtofte;0;false;;360
9198;Bedsted-Grurup;0;false;;787
9199;Estvad-Rønbjerg;0;false;;779
9201;Feldborg;0;false;;657
9203;Trandum;0;false;;661
9204;Herrup;0;false;;661
9205;Tiphede;0;false;;657
9207;Hogager;0;false;;661
9208;Hjerm Østre;0;false;;671
9209;Fasterholt;0;false;;657
9210;Karstoft;0;false;;657
9211;Faurholt;0;false;;756
9212;Christianshede;0;false;;756
9214;Bjerring;0;false;;791
9215;Hjermind;0;false;;791
9220;Mylund;0;false;;810
9223;Melholt;0;false;;810
9224;Dorf;0;false;;810
9228;Hulsig;0;false;;813
9229;Sørig;0;false;;860
9231;Kvissel;0;false;;813
9234;Koldmose;0;false;;849
9235;Stenbjerg;0;false;;787
9236;Agerø;0;false;;773
9238;Sørup;0;false;;840
9240;Gurre;0;false;;217
9242;Skoven;0;false;;250
9243;Villingerød;0;false;;270
9244;Reersø;0;false;;326
9246;Lumsås;0;false;;306
9247;Svinø;0;false;;390
9248;Langø;0;false;;360
9249;Gedser;0;false;;376
9250;Nøbbet;0;false;;360
9251;Padesø;0;false;;410
9252;Stige;0;false;;461
9254;Bagenkop;0;false;;482
9255;Røjleskov;0;false;;410
9256;Tårup;0;false;;450
9257;Hjulby;0;false;;450
9258;Lundeborg;0;false;;479
9259;Adsbøl;0;false;;540
9260;Genner;0;false;;580
9262;Klejs;0;false;;766
9264;Stenderup;0;false;;575
9265;Urup;0;false;;530
9266;Nollund;0;false;;530
9267;Vesterhede;0;false;;530
9268;Sankt Peders;0;false;;575
9269;Hovborg;0;false;;575
9270;Skjoldbjerg;0;false;;530
9273;Rousthøje;0;false;;573
9276;Finderup;0;false;;760
9277;Fjelstervang;0;false;;760
9278;Haurvig;0;false;;760
9279;Lyngvig;0;false;;760
9280;Lem;0;false;;760
9281;Skærlund;0;false;;756
9284;Vorslunde;0;false;;630
9286;Vonge;0;false;;630
9289;Hampen;0;false;;756
9314;Lomborg-Rom;0;false;;665
9315;Bregninge-Bjergsted-Alleshave;0;false;;326
9317;Idom-Råsted;0;false;;661
9318;Nordvestfalster;0;false;;376
9319;Nysted-Vantore;0;false;;376
9320;Helligsø-Gettrup;0;false;;787
9321;Købelev-Vindeby;0;false;;360
9322;Haraldsted-Allindemagle;0;false;;329